name_cs;name_et;price_cs;price_et;brut_kar;all_et_fees_tl;net_kar;com_count_cs;com_count_et;rating_et;note_cs;link_et;link_cs;image_et;image_cs
Altın Kaplama Kişiye Özel Kar Tanesi Kolye;Script Name Necklace,Personalized Silver Name Necklace,Gold Name Necklace,Name Necklace,Tiny Gold Name Necklace,Personalized Gift for Women;29.89;128.58;98.69000000000001;22.398306;59.79169400000001;888;;;Aynı Gün Teslimat Seçeneği;https://www.etsy.com/listing/1040105645/script-name-necklacepersonalized-silver?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Gold+Plated+Personalized+Snowflake+Necklace&ref=sc_gallery-1-1&plkey=8ae4b055410cef70ba023a3921764a7ef8ce9d91%3A1040105645&pro=1&frs=1;https://www.ciceksepeti.com/24-ayar-altin-kaplama-kisiye-ozel-kartanesi-kolye-kc813395;https://i.etsystatic.com/27273555/c/1818/1445/62/132/il/33d575/3212629685/il_340x270.3212629685_jiud.jpg;https://cdn03.ciceksepeti.com/cicek/kc813395-1/M/altin-kaplama-kisiye-ozel-kartanesi-kolye-kc813395-1-6457f7cc59e64cc0835d15e95690668d.jpg
Altın Kaplama Kişiye Özel Kar Tanesi Kolye;Personalized Name Necklace, Dainty Name Necklace, Name Necklace Gold, Necklace for Women, Gift for Mom, Bridesmaid Gift, Anniversary Gift;29.89;145.0;115.11;24.6265;73.98349999999999;888;19.0;4.58;Aynı Gün Teslimat Seçeneği;https://www.etsy.com/listing/1037618715/personalized-name-necklace-dainty-name?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Gold+Plated+Personalized+Snowflake+Necklace&ref=sc_gallery-1-2&plkey=22b70e4cacb94ba650893f463f22163fbe8c42c1%3A1037618715&pro=1&frs=1;https://www.ciceksepeti.com/24-ayar-altin-kaplama-kisiye-ozel-kartanesi-kolye-kc813395;https://i.etsystatic.com/26156537/c/1600/1271/0/164/il/294f31/3215331201/il_340x270.3215331201_csje.jpg;https://cdn03.ciceksepeti.com/cicek/kc813395-1/M/altin-kaplama-kisiye-ozel-kartanesi-kolye-kc813395-1-6457f7cc59e64cc0835d15e95690668d.jpg
Altın Kaplama Kişiye Özel Kar Tanesi Kolye;Personalized Gold Name Necklace, Dainty Name Jewelry, Customized Name Necklace, Personalized Jewelry, Gift for Her, Personalized Gift;29.89;144.1;114.21;24.504369999999998;73.20563;888;88.0;4.83;Aynı Gün Teslimat Seçeneği;https://www.etsy.com/listing/1038112847/personalized-gold-name-necklace-dainty?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Gold+Plated+Personalized+Snowflake+Necklace&ref=sc_gallery-1-3&plkey=e6f12f8b8dc53020fa6a082aab5f3cda53188288%3A1038112847&pro=1;https://www.ciceksepeti.com/24-ayar-altin-kaplama-kisiye-ozel-kartanesi-kolye-kc813395;https://i.etsystatic.com/25996117/d/il/63e270/3153697704/il_340x270.3153697704_5oty.jpg?version=0;https://cdn03.ciceksepeti.com/cicek/kc813395-1/M/altin-kaplama-kisiye-ozel-kartanesi-kolye-kc813395-1-6457f7cc59e64cc0835d15e95690668d.jpg
Altın Kaplama Kişiye Özel Kar Tanesi Kolye;Delicate Name Necklace, Personalized Necklace for Women, Customized Necklace, Name Necklace Gold, Handmade Necklace, Special Friend Gift;29.89;144.48;114.58999999999999;24.555935999999996;73.534064;888;16.0;3.88;Aynı Gün Teslimat Seçeneği;https://www.etsy.com/listing/1040072821/delicate-name-necklace-personalized?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Gold+Plated+Personalized+Snowflake+Necklace&ref=sc_gallery-1-4&plkey=50456f4c62f9c8f36aff34c979a45289416bbb08%3A1040072821&pro=1;https://www.ciceksepeti.com/24-ayar-altin-kaplama-kisiye-ozel-kartanesi-kolye-kc813395;https://i.etsystatic.com/27297405/d/il/03db7d/3208763077/il_340x270.3208763077_dvm5.jpg?version=0;https://cdn03.ciceksepeti.com/cicek/kc813395-1/M/altin-kaplama-kisiye-ozel-kartanesi-kolye-kc813395-1-6457f7cc59e64cc0835d15e95690668d.jpg
Altın Kaplama Kişiye Özel Kar Tanesi Kolye;2pcs 12x14mm Matte Gold plated snowflake Pendant, Matte silver plated snowflake charm;29.89;21.77;-8.120000000000001;7.904189000000001;-32.524189;888;2279.0;4.85;Aynı Gün Teslimat Seçeneği;https://www.etsy.com/listing/252369344/2pcs-12x14mm-matte-gold-plated-snowflake?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Gold+Plated+Personalized+Snowflake+Necklace&ref=sr_gallery-1-1&organic_search_click=1;https://www.ciceksepeti.com/24-ayar-altin-kaplama-kisiye-ozel-kartanesi-kolye-kc813395;https://i.etsystatic.com/8766168/d/il/df174f/852001978/il_340x270.852001978_rhbt.jpg?version=0;https://cdn03.ciceksepeti.com/cicek/kc813395-1/M/altin-kaplama-kisiye-ozel-kartanesi-kolye-kc813395-1-6457f7cc59e64cc0835d15e95690668d.jpg
Altın Kaplama Kişiye Özel Kar Tanesi Kolye;Silver Christmas Crystal Snowflake Necklace | Silver-plated | Gemstones | Festive | Holidays | Gift | Pendant | Personalised;29.89;113.37;83.48;20.334309000000005;46.645691;888;8.0;5.0;Aynı Gün Teslimat Seçeneği;https://www.etsy.com/listing/896142963/silver-christmas-crystal-snowflake?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Gold+Plated+Personalized+Snowflake+Necklace&ref=sr_gallery-1-2&organic_search_click=1;https://www.ciceksepeti.com/24-ayar-altin-kaplama-kisiye-ozel-kartanesi-kolye-kc813395;https://i.etsystatic.com/23878964/c/1688/1341/0/1529/il/fab834/2674572579/il_340x270.2674572579_5nzw.jpg;https://cdn03.ciceksepeti.com/cicek/kc813395-1/M/altin-kaplama-kisiye-ozel-kartanesi-kolye-kc813395-1-6457f7cc59e64cc0835d15e95690668d.jpg
Kar Tanesi Model 925 Ayar Gümüş Kolye;Blue-Snowflake Necklace, Dainty Winter Jewelry, 925 Sterling Silver Rhodium, Gift for Women, Bridesmaid Gift, Gift for Mom, Gift for Her;49.9;299.4;249.49999999999997;45.578579999999995;187.42141999999998;880;15.0;4.93;;https://www.etsy.com/listing/944850640/blue-snowflake-necklace-dainty-winter?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Snowflake+Model+925+Sterling+Silver+Necklace&ref=sc_gallery-1-1&plkey=62e37bd7dbd6a2be17e3028f667477abc54bb54f%3A944850640;https://www.ciceksepeti.com/kar-tanesi-kolye-925-ayar-gumus-kolye-pp2108-1;https://i.etsystatic.com/27679254/c/1885/1499/112/822/il/7bd9a5/2903997975/il_340x270.2903997975_qreq.jpg;https://cdn03.ciceksepeti.com/cicek/kcx009441249323-1/M/kar-tanesi-model-925-ayar-gumus-kolye-kcx009441249323-1-baa16e197e8e478c9325e0a0124ee330.jpg
Kar Tanesi Model 925 Ayar Gümüş Kolye;Thick 2.5mm Foxtail Chain Necklace, Solid 925 Sterling Silver Chain, FOXTAIL CHAIN, Oxidized Silver Chain, Men Silver Jewelry, Gift for Him;49.9;487.32;437.42;71.079324;349.84067600000003;880;328.0;4.93;;https://www.etsy.com/listing/1018072463/thick-25mm-foxtail-chain-necklace-solid?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Snowflake+Model+925+Sterling+Silver+Necklace&ref=sc_gallery-1-2&plkey=dfd8a50266649d579af37cef30dc6f8c6f481974%3A1018072463&cns=1;https://www.ciceksepeti.com/kar-tanesi-kolye-925-ayar-gumus-kolye-pp2108-1;https://i.etsystatic.com/12102206/d/il/14764c/3211457687/il_340x270.3211457687_o2n2.jpg?version=0;https://cdn03.ciceksepeti.com/cicek/kcx009441249323-1/M/kar-tanesi-model-925-ayar-gumus-kolye-kcx009441249323-1-baa16e197e8e478c9325e0a0124ee330.jpg
Kar Tanesi Model 925 Ayar Gümüş Kolye;Silver necklace - necklace - 925 sterling - double butterfly model - gold plated - 270;49.9;270.19;220.29;41.614783;162.17521699999998;880;30.0;4.5;;https://www.etsy.com/listing/931503696/silver-necklace-necklace-925-sterling?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Snowflake+Model+925+Sterling+Silver+Necklace&ref=sc_gallery-1-3&plkey=42d5f06c739cefbb05a656a0257c7ebf3f4deb98%3A931503696;https://www.ciceksepeti.com/kar-tanesi-kolye-925-ayar-gumus-kolye-pp2108-1;https://i.etsystatic.com/26032464/c/265/210/62/145/il/81b1e0/3094555388/il_340x270.3094555388_8nfs.jpg;https://cdn03.ciceksepeti.com/cicek/kcx009441249323-1/M/kar-tanesi-model-925-ayar-gumus-kolye-kcx009441249323-1-baa16e197e8e478c9325e0a0124ee330.jpg
Kar Tanesi Model 925 Ayar Gümüş Kolye;Garibaldi silver chain necklace for men / women 925 sterling silver jewelry pendant chain / mens handmade sterling silver chain;49.9;943.56;893.66;132.99109199999998;744.168908;880;7.0;4.86;;https://www.etsy.com/listing/878486932/garibaldi-silver-chain-necklace-for-men?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Snowflake+Model+925+Sterling+Silver+Necklace&ref=sc_gallery-1-4&plkey=2f7fb32d5d83fa3c9e185707f73ffd79696a403e%3A878486932&frs=1;https://www.ciceksepeti.com/kar-tanesi-kolye-925-ayar-gumus-kolye-pp2108-1;https://i.etsystatic.com/14889198/c/964/766/49/164/il/612b6b/2659762147/il_340x270.2659762147_fl6m.jpg;https://cdn03.ciceksepeti.com/cicek/kcx009441249323-1/M/kar-tanesi-model-925-ayar-gumus-kolye-kcx009441249323-1-baa16e197e8e478c9325e0a0124ee330.jpg
Kar Tanesi Model 925 Ayar Gümüş Kolye;Daisy Model 925 Sterling Silver Necklace;49.9;214.01;164.10999999999999;33.991157;113.61884299999998;880;2.0;5.0;;https://www.etsy.com/listing/919157321/daisy-model-925-sterling-silver-necklace?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Snowflake+Model+925+Sterling+Silver+Necklace&ref=sr_gallery-1-1&organic_search_click=1;https://www.ciceksepeti.com/kar-tanesi-kolye-925-ayar-gumus-kolye-pp2108-1;https://i.etsystatic.com/23911224/c/318/252/0/251/il/9bff36/2763954545/il_340x270.2763954545_bfcn.jpg;https://cdn03.ciceksepeti.com/cicek/kcx009441249323-1/M/kar-tanesi-model-925-ayar-gumus-kolye-kcx009441249323-1-baa16e197e8e478c9325e0a0124ee330.jpg
Kar Tanesi Model 925 Ayar Gümüş Kolye;Silver Women's Snowflake Model Dangling Earrings | 925 Sterling;49.9;214.01;164.10999999999999;33.991157;113.61884299999998;880;2.0;5.0;;https://www.etsy.com/listing/905207334/silver-womens-snowflake-model-dangling?ga_order=highest_reviews&ga_search_type=all&ga_view_type=gallery&ga_search_query=Snowflake+Model+925+Sterling+Silver+Necklace&ref=sr_gallery-1-2&organic_search_click=1;https://www.ciceksepeti.com/kar-tanesi-kolye-925-ayar-gumus-kolye-pp2108-1;https://i.etsystatic.com/23911224/c/347/275/0/292/il/95ba10/2716116738/il_340x270.2716116738_d5yh.jpg;https://cdn03.ciceksepeti.com/cicek/kcx009441249323-1/M/kar-tanesi-model-925-ayar-gumus-kolye-kcx009441249323-1-baa16e197e8e478c9325e0a0124ee330.jpg
